Function,Count,Inclusive time (ms),Inclusive time %,Exclusive time (ms),Exclusive time %,Avg time (ms),Max time (ms),Min time (ms),Function type,URL,Line number,Worker Id
Plotly.plot,16,"6,597.45",99.67,1.00,0.02,412.34,430.29,375.26,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,484",0
lib.syncOrAsync,320,"6,578.44",99.38,4.00,0.06,20.56,431.29,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,685",0
restyle,15,"6,238.20",94.24,0.00,0.00,415.88,432.29,399.27,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"31,610",0
updateData,15,"6,238.20",94.24,0.00,0.00,415.88,432.29,399.27,User,file:///C:/DEV/plotly.js/sample/chart_perf.js,23,0
Anonymous function,15,"5,833.68",88.13,0.00,0.00,388.91,432.29,5.00,User,file:///C:/DEV/plotly.js/sample/chart_perf.js,75,0
d3_selection_each,"91,495","5,415.51",81.81,26.01,0.39,0.06,53.66,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,506",0
d3_selectionPrototype.each,"28,014","3,948.53",59.65,8.01,0.12,0.14,47.03,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,501",0
axes.doTicks,96,"3,621.41",54.71,18.94,0.29,37.72,135.43,15.01,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,469",0
drawAxes,32,"3,621.41",54.71,0.00,0.00,113.17,135.43,49.03,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,705",0
Array.map,"9,526","3,464.59",52.34,1.00,0.02,0.36,115.42,0.00,Built-in,,0,0
Anonymous function,64,"3,459.58",52.26,1.00,0.02,54.06,115.42,15.01,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,502",0
Anonymous function,64,"3,424.56",51.74,1.00,0.02,53.51,115.42,15.01,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,026",0
drawLabels,64,"3,366.53",50.86,1.00,0.02,52.60,115.42,13.01,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,615",0
Function.apply,"15,286","2,449.51",37.01,3.00,0.05,0.16,24.02,0.00,Built-in,,0,0
fixLabelOverlaps,64,"2,210.72",33.40,1.00,0.02,34.54,85.40,7.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,743",0
drawFramework,16,"2,110.60",31.89,0.00,0.00,131.91,160.11,65.05,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,610",0
drawing.bBox,"3,062","1,976.91",29.87,73.04,1.10,0.65,21.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,550",0
exports.convertToTspans,"1,370","1,439.85",21.75,66.05,1.00,1.05,23.02,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,458",0
getBoundingClientRect,"4,399","1,395.75",21.09,"1,395.75",21.09,0.32,14.01,0.00,DOM,,0,0
draw,33,"1,237.66",18.70,5.00,0.08,37.51,60.04,34.02,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,354",0
Anonymous function,943,"1,196.79",18.08,8.01,0.12,1.27,22.02,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,807",0
performLabelEllipsis,64,"1,196.79",18.08,0.00,0.00,18.70,53.66,4.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,800",0
showText,"1,370","1,192.67",18.02,13.01,0.20,0.87,11.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,478",0
Anonymous function,943,937.64,14.17,16.00,0.24,0.99,3.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,670",0
Anonymous function,330,888.41,13.42,3.00,0.05,2.69,24.02,2.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,442",0
drawData,16,855.58,12.93,1.00,0.02,53.47,57.04,36.02,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,710",0
drawTexts,330,827.37,12.50,9.00,0.14,2.51,24.02,2.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,662",0
generateChart,1,785.77,11.87,1.00,0.02,785.77,785.77,785.77,User,file:///C:/DEV/plotly.js/sample/chart_perf.js,42,0
handleTheClick,1,785.77,11.87,0.00,0.00,785.77,785.77,785.77,User,file:///C:/DEV/plotly.js/sample/chart_perf.js,72,0
onclick,1,785.77,11.87,0.00,0.00,785.77,785.77,785.77,User,file:///C:/DEV/plotly.js/sample/index_perf_old.html,10,0
d3_selectionPrototype.call,"2,864",745.53,11.26,6.01,0.09,0.26,13.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,514",0
textLayout,330,694.31,10.49,1.00,0.02,2.10,23.02,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,683",0
marginPushers,17,646.31,9.76,1.00,0.02,38.02,52.04,34.02,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,628",0
Anonymous function,782,623.67,9.42,3.00,0.05,0.80,5.24,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,752",0
d3_selectionPrototype.attr,"35,141",621.44,9.39,71.06,1.07,0.02,2.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,183",0
finalDraw,16,611.36,9.24,0.00,0.00,38.21,60.04,35.02,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,764",0
d3.selection.prototype.appendSVG,"1,370",532.31,8.04,20.01,0.30,0.39,4.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,413",0
exports.plot,16,441.30,6.67,2.00,0.03,27.58,33.02,26.02,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"39,944",0
setAttribute,"30,237",440.29,6.65,440.29,6.65,0.02,2.00,0.00,DOM,,0,0
plotOne,16,438.30,6.62,0.00,0.00,27.39,32.02,26.02,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,000",0
attrConstant,"25,276",416.28,6.29,35.03,0.53,0.02,2.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,203",0
d3_selectionPrototype.style,"18,682",410.27,6.20,29.01,0.44,0.02,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,271",0
plot,16,408.28,6.17,0.00,0.00,25.52,32.02,24.02,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,269",0
Anonymous function,330,397.16,6.00,0.00,0.00,1.20,10.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,684",0
d3_selectionPrototype.text,"5,706",395.47,5.97,11.00,0.17,0.07,1.18,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,321",0
Anonymous function,160,394.27,5.96,2.00,0.03,2.46,4.00,2.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,282",0
exports.layoutStyles,33,391.46,5.91,0.00,0.00,11.86,21.02,6.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"33,875",0
exports.lsInner,33,388.46,5.87,2.00,0.03,11.77,21.02,6.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"33,879",0
Anonymous function,"4,320",382.47,5.78,5.00,0.08,0.09,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,327",0
removeChild,"3,714",379.04,5.73,290.99,4.40,0.10,2.00,0.00,DOM,,0,0
textContent,"5,706",377.46,5.70,341.44,5.16,0.07,1.01,0.00,DOM,,0,0
appendChild,"10,157",377.26,5.70,377.26,5.70,0.04,2.00,0.00,DOM,,0,0
Plotly.newPlot,1,375.26,5.67,0.00,0.00,375.26,375.26,375.26,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,959",0
computeTextDimensions,330,373.14,5.64,7.01,0.11,1.13,3.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,775",0
d3_selectionPrototype.select,"18,605",349.58,5.28,192.47,2.91,0.02,21.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,124",0
Anonymous function,"3,611",341.24,5.16,38.03,0.57,0.10,2.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,700",0
styleConstant,"22,449",326.22,4.93,40.03,0.61,0.02,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,291",0
d3_selectionPrototype.selectAll,"14,404",318.22,4.81,118.09,1.78,0.02,19.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,146",0
exports.drawMainTitle,33,305.41,4.61,0.00,0.00,9.26,18.01,3.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"34,066",0
plots.style,16,292.20,4.41,1.00,0.02,18.26,20.01,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"46,268",0
style,16,291.20,4.40,1.00,0.02,18.20,20.01,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"51,084",0
Anonymous function,160,276.19,4.17,2.00,0.03,1.73,3.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"51,105",0
Anonymous function,"4,000",268.19,4.05,39.04,0.59,0.07,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,295",0
Titles.draw,97,268.17,4.05,5.00,0.08,2.77,5.00,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"24,946",0
color.fill,"5,781",266.17,4.02,10.01,0.15,0.05,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"15,067",0
Anonymous function,"3,749",265.18,4.01,25.01,0.38,0.07,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"51,112",0
style,33,264.20,3.99,1.00,0.02,8.01,13.01,7.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,226",0
parseFromString,"1,370",241.10,3.64,241.10,3.64,0.18,4.00,0.00,DOM,,0,0
setProperty,"22,939",234.16,3.54,234.16,3.54,0.01,1.01,0.00,DOM,,0,0
plots.supplyDefaults,16,224.16,3.39,4.01,0.06,14.01,16.01,9.01,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,482",0
titleLayout,97,203.14,3.07,1.00,0.02,2.09,5.00,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"24,988",0
d3.select,"24,940",200.13,3.02,153.11,2.31,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,581",0
positionLabels,154,199.14,3.01,0.00,0.00,1.29,5.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,699",0
drawAxTitle,64,197.13,2.98,3.00,0.05,3.08,5.00,2.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,888",0
d3_selection_enterPrototype.select,"6,121",195.13,2.95,42.03,0.64,0.03,2.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,550",0
tinycolor,"22,110",189.12,2.86,29.03,0.44,0.01,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"11,859",0
Anonymous function,"6,668",181.13,2.74,10.01,0.15,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,343",0
d3_selectionRemove,"1,595",173.91,2.63,7.01,0.11,0.11,1.99,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,367",0
Array.forEach,"2,380",160.12,2.42,1.00,0.02,0.07,6.00,0.00,Built-in,,0,0
inputToRGB,"11,055",159.10,2.40,53.03,0.80,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"12,149",0
Anonymous function,"14,564",155.11,2.34,16.01,0.24,0.01,18.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,160",0
d3_selectionPrototype.remove,"1,439",148.91,2.25,0.00,0.00,0.10,4.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,364",0
Anonymous function,32,141.90,2.14,0.00,0.00,4.43,23.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,484",0
querySelectorAll,"14,565",139.10,2.10,139.10,2.10,0.01,18.01,0.00,DOM,,0,0
__BROWSERTOOLS_CONSOLE_SAFEFUNC,"6,193",124.08,1.87,61.03,0.92,0.02,1.00,0.00,User,eval code (9),2,0
d3_selectionPrototype.append,"2,107",121.10,1.83,5.00,0.08,0.06,2.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,341",0
fx.init,32,121.08,1.83,1.00,0.02,3.78,6.00,3.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"38,631",0
Anonymous function,32,119.08,1.80,0.00,0.00,3.72,6.00,3.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"38,649",0
drawTitle,97,118.08,1.78,3.00,0.05,1.22,3.00,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"24,992",0
dragBox,352,117.08,1.77,5.01,0.08,0.33,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,793",0
drawing.font,"1,273",117.06,1.77,4.00,0.06,0.09,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,075",0
d3_selectionPrototype.classed,"8,327",113.08,1.71,16.01,0.24,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,222",0
cloneNode,"2,119",113.06,1.71,113.06,1.71,0.05,1.00,0.00,DOM,,0,0
plots.addLinks,16,107.07,1.62,1.00,0.02,6.69,8.01,2.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,344",0
d3_selectionPrototype.data,"6,845",106.07,1.60,84.05,1.27,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,371",0
importNode,"1,370",104.08,1.57,104.08,1.57,0.08,1.01,0.00,DOM,,0,0
marginPushersAgain,16,101.07,1.53,0.00,0.00,6.32,48.03,3.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,651",0
getComputedTextLength,16,100.07,1.51,100.07,1.51,6.25,7.01,1.00,DOM,,0,0
exports.coerce,"5,436",98.07,1.48,7.01,0.11,0.02,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,553",0
Anonymous function,"18,058",97.06,1.47,29.01,0.44,0.01,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,142",0
querySelector,"21,629",89.06,1.35,89.06,1.35,0.00,1.00,0.00,DOM,,0,0
scootTitle,97,83.05,1.26,2.00,0.03,0.86,3.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"25,014",0
plots.supplyDataDefaults,16,82.06,1.24,4.00,0.06,5.13,6.00,4.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,756",0
drawing.setPosition,"1,668",78.05,1.18,1.00,0.02,0.05,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,087",0
create,"7,448",75.06,1.13,13.01,0.20,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,348",0
Anonymous function,330,74.06,1.12,6.01,0.09,0.22,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,227",0
plots.supplyTraceDefaults,160,74.05,1.12,1.00,0.02,0.46,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,894",0
isPlainObject,"8,016",68.04,1.03,32.02,0.48,0.01,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,183",0
relinkPrivateKeys,931,67.05,1.01,7.01,0.11,0.07,2.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,689",0
d3_selection_attr,"36,959",61.04,0.92,28.02,0.42,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,195",0
setupTraceToggle,330,58.04,0.88,4.00,0.06,0.18,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,722",0
style,"24,661",57.04,0.86,57.04,0.86,0.00,1.00,0.00,DOM,,0,0
exports.drawFramework,16,56.04,0.85,0.00,0.00,3.50,5.00,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,082",0
nestedProperty,"18,063",55.03,0.83,38.02,0.57,0.00,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,405",0
plots.supplyLayoutModuleDefaults,16,54.04,0.82,0.00,0.00,3.38,4.01,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"46,151",0
getAttribute,"13,751",52.05,0.79,52.05,0.79,0.00,1.01,0.00,DOM,,0,0
d3.ns.qualify,"55,162",51.03,0.77,35.02,0.53,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,174",0
drawing.setRect,725,51.03,0.77,8.01,0.12,0.07,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,089",0
drawGrid,64,51.03,0.77,4.00,0.06,0.80,2.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,967",0
stylePoints,330,49.05,0.74,4.00,0.06,0.15,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,281",0
Anonymous function,16,49.04,0.74,0.00,0.00,3.07,4.01,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,097",0
Array.slice,"30,132",49.03,0.74,39.02,0.59,0.00,1.00,0.00,Built-in,,0,0
styleBars,330,49.03,0.74,2.00,0.03,0.15,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,365",0
stringInputToObject,"11,023",48.04,0.73,43.03,0.65,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"12,937",0
makeSubplotLayer,16,48.04,0.73,1.00,0.02,3.00,4.01,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,184",0
d3_selection_classed,"7,255",48.03,0.73,12.01,0.18,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,245",0
supplyDefaults,160,47.04,0.71,0.00,0.00,0.29,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"49,992",0
